"","screenName","text","retweetCount","favoriteCount","score","absolute_score","lon","lat"
"237","BLMca","12/11 #CaliforniaWildfires progression map. Follow fire info @inciweb ‚Üí https://t.co/2CKU53ZN1s  &amp; @CAL_FIRE ‚Üí‚Ä¶ https://t.co/1xUEzhBVv5",8,9,0,0,-119.4179324,36.778261
"238","BLMca","12/11 #CaliforniaWildfires map for #ThomasFire, #RyeFire, #SkirballFire, #CreekFire &amp; #LilacFire. Follow fire info‚Ä¶ https://t.co/CnjLwblaEu",2,1,0,0,-119.4179324,36.778261
"239","BLMca","12/13 #CaliforniaWildfires map for #ThomasFire, #RyeFire, #SkirballFire, #CreekFire &amp; #LilacFire. Follow fire info‚Ä¶ https://t.co/ZWwrPu0JpB",0,4,0,0,-119.4179324,36.778261
"243","BlueCrewsBest","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-116.419389,38.8026097
"246","bluffcitytaxi","RT @NBCNewsPictures: PHOTOS: California Coast Battles Massive #Wildfire https://t.co/wI1T8k6Vj2 #CaliforniaWildfires Ì†ΩÌ≥∑ @EliasonMike @AP_Ima‚Ä¶",26,0,0,0,-90.0489801,35.1495343
"248","BoiHeASavage","AIRPLANE VIEW OF CALIFORNIA FIRES

#CaliforniaWildFires
#SantaBarbaraFires
#CalabassasFire‚Ä¶ https://t.co/b1WviYPSoW",1,0,0,0,-81.655651,30.3321838
"249","BoiHeASavage","AIRPLANE VIEW OF CALIFORNIA FIRES

#CaliforniaWildFires
#SantaBarbaraFires
#CalabassasFire‚Ä¶ https://t.co/3wKgxI2Ukb",0,0,0,0,-81.655651,30.3321838
"250","BoiseFire","Our crews have officially been assigned to the #ThomasFire #CaliforniaWildfires https://t.co/uNU0db1nA7",28,115,0,0,-116.2146068,43.6187102
"252","BolaKingRushing","Just heard @RobWrite‚Äôs new song ‚ÄúState of Emergency,‚Äù written on the occasion of the #CaliforniaWildfires and‚Ä¶ https://t.co/tieZigMvZZ",1,2,-1,1,-119.1770516,34.1975048
"254","bountyofbeads2","California wildfires larger than NYC, Boston #wildfires #CaliforniaWildfires #ThomasFire #CreekFire #Ventura‚Ä¶ https://t.co/NKyTvta8RN",2,2,0,0,-79.0192997,35.7595731
"255","Boyd_2650","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-96.5388789,33.0151201
"256","Brad_Paisley10","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-80.7542054,39.9478531
"257","brad_studio","It's funny that not a single hastag for #CaliforniaWildfires is trending.
Might have something to do with...
#MAGA https://t.co/YtlYS5xkJY",0,0,-1,1,-115.1398296,36.1699412
"258","BradHubert","Haven't heard much about #Calexit recently and probably won't until they get done asking for #FEMA help. #CaliforniaWildfires",0,1,0,0,-111.0937311,34.0489281
"259","BradPaasleyy","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-86.7816016,36.1626638
"260","BradPaesley","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-86.7816016,36.1626638
"261","BradPai87584237","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-86.7816016,36.1626638
"262","Bradpaisley888","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-86.7816016,36.1626638
"263","bradpasly","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-86.7816016,36.1626638
"264","BradyHillBand","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-87.157921,35.78783
"270","BrandonRouckus","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-118.3812562,34.187044
"271","bratNvet","RT @AMR11082016: Jerry Brown blames #climatechange 4 #CaliforniaWildfires
I think he needs to open his eyes!
Ì†ΩÌ±á
#AlQaeda gave direct instruc‚Ä¶",138,0,0,0,-99.9018131,31.9685988
"273","BreakinNewz01","Ì†ΩÌ¥•98,000 evacuees
Ì†ΩÌ¥•85,000 power outages
Ì†ΩÌ¥•25,000 homes threatened 
Ì†ΩÌ¥•9,000 firefighters
The #CaliforniaWildfires by th‚Ä¶ https://t.co/bCUiZnKvlL",0,0,0,0,-77.1945247,41.2033216
"274","BreakinNewz01","Fire officials say the most destructive of the Southern #CaliforniaWildfires has burned more than 270 square miles‚Ä¶ https://t.co/aGNQ58jrb9",0,1,-2,2,-77.1945247,41.2033216
"275","brendan_hynes","@AmericanAir let me get this straight ... I have to pay a change fee plus fare difference for trying to change my f‚Ä¶ https://t.co/HOPa2pDecy",2,2,0,0,-71.0588801,42.3600825
"277","BrentonNews13","Shots fired at an officer in West Melbourne, #AlabamaSenateRace vote today, @SpaceX pushes back rocket launch, figh‚Ä¶ https://t.co/4cuXryCc4m",0,0,0,0,-81.3792365,28.5383355
"278","brenzen35_bren","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-117.1610838,32.715738
"281","BrianJ_Anderson","LASERS FROM THE SKY &amp; THE #CaliforniaWildfires https://t.co/n6PPKeTnF5 (Watch the video....)",0,0,0,0,-79.6441198,43.5890452
"282","brianjcamacho","RT @SCE: You have the best-in-class crews at your service. Ì†ΩÌ±∑Ì†ºÌøΩÌ†ΩÌ≤õ #CaliforniaWildfires #ThomasFire #RyeFire #LibertyFire https://t.co/LyjhHlYu‚Ä¶",6,0,0,0,-119.2290316,34.274646
"283","bridget4kicks","RT @silenceconsent: Only Gov Moonbeam could politicize the #CaliforniaWildfires like this - BLAME GAME: CA Gov. Jerry 'Moonbeam' Brown Says‚Ä¶",2,0,0,0,-74.0059728,40.7127753
"286","brittanyschmo","Has Trump said one word about the devastation with the #CaliforniaWildfires ... NO!!! BECAUSE HE'S WATCHING TV 12 H‚Ä¶ https://t.co/FXBSfucPc9",0,1,0,0,-86.1349019,40.2671941
"290","BrotherLiberty","Imported water/irrigation to naturally dry/desert climate + non-native vegetation + expansive housing/neighborhoods‚Ä¶ https://t.co/AGd0GBq3t1",0,0,1,1,-117.8311428,33.7174708
"293","Buckygreen1","RT @STForeignDesk: #CaliforniaWildfires a warning for other regions, says Governor Brown on sidelines of #OnePlanet summit in Paris https:/‚Ä¶",2,0,-1,1,-82.9987942,39.9611755
"295","bulldog92711","RT @AntonioSabatoJr: HERE‚Äôs HOW TO HELP 
@SalvationArmyUS 
- https://t.co/nLd0Mcjuzr
- 1-800-SAL-ARMY 
#CaliforniaWildfires 
Thank you . Ì†ΩÌπèÌ†ºÌ∑∫Ì†ºÌ∑∏",204,0,0,0,-73.087749,41.6032207
"296","Buppy9999","Why Californians Should Blame Gov. Brown, Not Global Warming, for Wildfires :: Grabien News. I can't WAIT to vote t‚Ä¶ https://t.co/Gi5Ha51jM3",0,0,-1,1,-119.4179324,36.778261
"297","burn_right","RT @BLMca: 12/11 #CaliforniaWildfires progression map. Follow fire info @inciweb ‚Üí https://t.co/2CKU53ZN1s  &amp; @CAL_FIRE ‚Üí https://t.co/rVnS‚Ä¶",8,0,0,0,-88.1173132,43.1788967
"300","BW_NBay","RT @sara8smiles: Hello! Is anybody home? 
#Research #DirectedEnergyWeapons 
#CaliforniaFires #CaliforniaWildfires 
Found on FB. https://t.c‚Ä¶",68,0,0,0,-85.323214,51.253775
"301","BXURZ","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-77.0368707,38.9071923
"302","byranatkins","RT @BLMca: 12/11 #CaliforniaWildfires progression map. Follow fire info @inciweb ‚Üí https://t.co/2CKU53ZN1s  &amp; @CAL_FIRE ‚Üí https://t.co/rVnS‚Ä¶",8,0,0,0,-122.740546,38.8074044
"305","c_thomsen","RT @PROBAVegetation: Dry conditions &amp; strong desert winds make it difficult to battle #CaliforniaWildfires This #ProbaV image shows a numbe‚Ä¶",15,0,-1,1,-121.7405167,38.5449065
"310","caitlyn924","Thank you @ATT !! #CaliforniaWildfires https://t.co/KIt8wTqyEX",0,0,1,1,-122.6764815,45.5230622
"311","cajunsoulfire74","RT @TrishaDishes: #SaturdayMorning 
MUST SEE: These fires are ERUPTING in isolation &amp; clearly not fueled by brush 

#CaliforniaWildfires #D‚Ä¶",81,0,0,0,-86.5804473,35.5174913
"312","calbro84","@Stonewall_77 @ExDemLatina @SenMajLdr @SenShelby They are #fauxservatives. #establishment.  May alabama burn like‚Ä¶ https://t.co/Fd8esZ56Nl",0,1,0,0,-84.3879824,33.7489954
"313","CalHospitals","Fans, air purifiers and face masks are some of the measures #SouthernCalifornia hospitals are taking to keep patien‚Ä¶ https://t.co/Dq4miGQdPe",3,0,1,1,-121.4943996,38.5815719
"315","calibeep","RT @arhurt_19: #CaliforniaWildfires stats for today: #ThomasFire is 25 percent contained, it remains largest active fire. About 9,000 firef‚Ä¶",1,0,0,0,-119.2290316,34.274646
"316","calibeep","RT @SLOTribune: #ThomasFire forces longest closure of Santa Barbara schools in 100 years #wildfires #CaliforniaWildfires #wildfire #fire
ht‚Ä¶",6,0,0,0,-119.2290316,34.274646
"317","calibeep","RT @Voda_Foundation: #ThomasFire still threatens the coastal enclaves of Carpinteria, Summerland and Montecito. | #CaliforniaWildfires http‚Ä¶",1,0,0,0,-119.2290316,34.274646
"318","calidickpics","Color filters and a #Selfie Ì†ΩÌ∏ò

#MerryChristmas #CaliforniaWildfires #pics #cali https://t.co/xUgUtRQx9N",0,0,0,0,-104.990251,39.7392358
"323","caphilharmonic","Our hearts go out to everyone currently being impacted by the devastating fires threatening our state. Check out ou‚Ä¶ https://t.co/GPngbULhzI",0,1,-2,2,-118.1445155,34.1477849
"324","careyjenna","100s of people are losing their actual homes but this is news worthy? Kim Jong-un, please come nuke us?‚Ä¶ https://t.co/e6VamFNE03",0,0,0,0,-118.2436849,34.0522342
"326","Carolin17951107","RT @bestnaunieever: My sweet husband dropped off a palate of #AquaHydrate to the #CaliforniaWildfires #FireFighters donated by https://t.co‚Ä¶",68,0,1,1,-111.0937311,34.0489281
"327","CarolKaiser13","@BretBaier @FoxNews Eucalyptus Trees are most likely the cause for #CaliforniaWildfires 
Please read..RT to help ot‚Ä¶ https://t.co/ilj3U8hbiy",0,1,0,0,-78.6568942,37.4315734
"333","carrie_large","Orgs can donate laptops to support #CAFires victims. No gift is too small. Special thanks to @CharlesSchwab for lea‚Ä¶ https://t.co/mOXVhBBXrj",0,0,1,1,-82.907123,40.4172871
"334","carrie_large","Changing the world‚Ä¶ one laptop at a time! #CaliforniaWildfires https://t.co/Q11xBn65ZH",0,0,0,0,-82.907123,40.4172871
"335","cars4consumers","#CaliforniaWildfires Stay safe. Beware of #CarMax. They deliberately sell unsafe cars that are recalled because the‚Ä¶ https://t.co/SL61i79xzY",0,0,-1,1,-121.4943996,38.5815719
"336","cars4consumers","#CaliforniaWildfires  Stay safe. Beware of #CarMax. They fail to get FREE repairs of recalled cars that are prone t‚Ä¶ https://t.co/Jqlg42N3KD",0,0,0,0,-121.4943996,38.5815719
"337","CaseOfPride","The worst thing about the #CaliforniaWildfires is there aren't any brimstone meteors",0,0,-2,2,-81.5157535,27.6648274
"339","CAT1PRO","RT @TroxelHelmets: Our hearts go out to all those affected by the recent #CaliforniaWildfires, particularly to our fellow horse owners and‚Ä¶",9,0,0,0,-122.3320708,47.6062095
"341","CatalystUX","RT @Rock_Health: Southern California friends affected by the #CaliforniaWildfires: @drondemand is offering fully covered #telemedicine visi‚Ä¶",6,0,0,0,-122.0575434,37.387474
"344","CAurbangirl","RT @BradPaisley: These firefighters are beasts. Tireless, commited, and brave. God bless them every one. #CaliforniaWildfires",750,0,2,2,-122.6366524,38.232417
"345","CB_FirePhoto","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-95.712891,37.09024
"346","CBGRealtor","#Homeowners return to rubble; wildfires destroy hundreds of homes and buildings. https://t.co/xM5zsr4Umk #CaliforniaWildfires",0,0,-1,1,-73.8830701,40.7556818
"348","CBSLAElsa","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-118.2436849,34.0522342
"349","CCIVoice","RT @Rock_Health: Southern California friends affected by the #CaliforniaWildfires: @drondemand is offering fully covered #telemedicine visi‚Ä¶",6,0,0,0,-122.2711137,37.8043637
"350","CCLsaltlake","""Julie &amp; Don Myers had to evacuate during the #CaliforniaWildfires, leaving behind valuable possessions. When they‚Ä¶ https://t.co/G4uArRYdK1",8,1,1,1,-111.8910474,40.7607793
"351","CCourtneyclift","@JoeBiden Too bad @realDonaldTrump doesn‚Äôt care enough to tweet about #CaliforniaWildfires! #narcissistinchief too‚Ä¶ https://t.co/DrFDR6OgCo",1,5,0,0,-74.0776417,40.7281575
"352","cedarsgate","RT @nwfireblog: Fire Update
231,700 acres 20% contained
#ThomasFire #CaliforniaWildfires",2,0,0,0,-111.8910474,40.7607793
"353","cedarsgate","RT @nwfireblog: Thomas Fire | Scanner Feed | Live Coverage #CaliforniaWildfires
Going out of service for the night. Back to the #DayJob tom‚Ä¶",5,0,0,0,-111.8910474,40.7607793
"354","cedarsgate","RT @nwfireblog: THOMAS FIRE. Current CAL FIRE map of all #CaliforniaWildfires
https://t.co/hJ2thnQyfE",1,0,0,0,-111.8910474,40.7607793
"355","cedarsgate","RT @nwfireblog: #ThomasFire CAL Fire Maps of all #CaliforniaWildfires 
https://t.co/hJ2thnQyfE",2,0,0,0,-111.8910474,40.7607793
"356","cedarsgate","RT @nwfireblog: Thomas Fire | Scanner Feed | #CaliforniaWildfires
Div Kilo Kilo:  Thomas Communications checking status of runner back to b‚Ä¶",2,0,0,0,-111.8910474,40.7607793
"357","cedarsgate","RT @nwfireblog: 1956 PST:  Moving air resources to Torro Canyon.
#ThomasFire #ScannerFeed #CaliforniaWildfires",4,0,0,0,-111.8910474,40.7607793
"358","cedarsgate","RT @nwfireblog: FIRE SURVIVOR RESOURCES.  These will SAVE your life and your lungs, for sure. #N95Masks #ThomasFire #CaliforniaWildfires ht‚Ä¶",3,0,1,1,-111.8910474,40.7607793
"359","cedarsgate","RT @nwfireblog: #ThomasFire #ScannerFeed #CaliforniaWildfires 
2000 PST:  Thomas Communications - Dispatch call received
Fire threatening s‚Ä¶",3,0,-1,1,-111.8910474,40.7607793
"360","cedarsgate","RT @nwfireblog: #ThomasFire #CaliforniaWildfires
Current temp in #SantaBarbara is 52*
2022 PST",1,0,0,0,-111.8910474,40.7607793
"362","celia357","RT @Layton_Fire: Layton Fire is honored to be amongst the 17 Utah fire agencies assisting in the #CaliforniaWildfires !!  Type III Engine c‚Ä¶",9,0,1,1,-111.0937311,39.3209801
"364","CFavuzzi","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-120.6596156,35.2827524
"369","ChamsPines","Skirball Fire Was Sparked by Illegal Cooking Flame at Hillside Encampment: LAFD https://t.co/1UePzkK7P8 via @ktla‚Ä¶ https://t.co/rzXZRFdmGy",2,4,-1,1,-105.7820674,39.5500507
"371","charlenecarr1","RT @GottaLaff: A cooking fire at a homeless encampment sparked Bel-Air's Skirball fire, officials say #CaliforniaWildfires  https://t.co/RQ‚Ä¶",9,0,0,0,-74.0059728,40.7127753
"372","CharleneTeglia","RT @BoiseFire: Our crews have officially been assigned to the #ThomasFire #CaliforniaWildfires https://t.co/uNU0db1nA7",28,0,0,0,-122.5210007,47.6248791
"375","charmingnina","RT @NBCNewsPictures: PHOTOS: California Coast Battles Massive #Wildfire https://t.co/wI1T8k6Vj2 #CaliforniaWildfires Ì†ΩÌ≥∑ @EliasonMike @AP_Ima‚Ä¶",26,0,0,0,-95.3698028,29.7604267
"377","chellebelleaz1","RT @NickCiletti: BIG THANKS to Capt. Kurt Walker with @PeoriaFire who is helping tackle the #CaliforniaWildfires along with several other V‚Ä¶",8,0,1,1,-80.8431267,35.2270869
"388","ChiefVince1801","RT @PIOthanhn: #Truth Ì†ΩÌ±áÌ†ºÌøº Much thanks to everyone who has supported us @ the #ThomasFire &amp; other #CaliforniaWildfires. Ì†ΩÌπèÌ†ºÌøº https://t.co/TJ3hr‚Ä¶",5,0,0,0,-74.5829331,39.9726147
"390","ChiveCharities","Definitely on the nice list. #CaliforniaWildfires https://t.co/OT4JdGTewg",3,13,1,1,-97.7430608,30.267153
"391","chliberty","Suspected Wine Country Arsonist Is Illegal Alien Mexican National - Breitbart https://t.co/A1h28XY2p1 #CaliforniaWildfires",0,0,-1,1,-122.2366389,47.790085
"392","CHP_Coastal","RT @VCFD_PIO: #ThomasFire #CaliforniaFires #CaliforniaWildfires Fire Weather Update https://t.co/qcrxgXiAeN",22,0,0,0,-120.6596156,35.2827524
"394","ChrisPierceSays","‚òπÔ∏è As an alumni of @ucsantabarbara, i‚Äôm so gutted to see this #ThomasFire getting out of control. Huge shout out to‚Ä¶ https://t.co/XlCm2dHbW7",2,5,0,0,-71.4774291,41.5800945
"398","Christseekerk","California fires update: Thomas blaze is now among worst wildfires in state's modern era https://t.co/e6vmz5ieUe‚Ä¶ https://t.co/DTzsUqQ54v",5,0,0,0,-95.712891,37.09024
"399","Christy1Bryahna","RT @frankshamrock: Never thought about that, thank you. #CaliforniaWildfires https://t.co/scs3acI8w4",4,0,1,1,-76.3984537,39.5575832
"400","chu_bacca","RT @KPCC: Still wondering about the cause of the #CaliforniaWildfires? You're not alone. 

It's still too early to know, but the odds are g‚Ä¶",51,0,0,0,-71.4128343,41.8239891
"402","ChubbNA","RT @Chubb: Concerned about #CaliforniaWildfires? We're here to help with resources https://t.co/QUhMIXWILb - ABC News - https://t.co/uBmlkD‚Ä¶",2,0,-1,1,-75.1652215,39.9525839
"404","ChuckDivine1","RT @NickCiletti: Wow. The #CaliforniaWildfires cover an area larger than New York City and Boston combined.",2,0,1,1,-81.8723084,26.640628
"408","CIDIoutreach","Here's how the public can support people affected by #CaliforniaWildfires. https://t.co/00TeqNsqpQ",0,1,1,1,-77.0368707,38.9071923
"414","CityOfBoise","RT @BoiseFire: Our crews have officially been assigned to the #ThomasFire #CaliforniaWildfires https://t.co/uNU0db1nA7",28,0,0,0,-116.2146068,43.6187102
"420","Claytoncyre","Looks like this is becoming a year-long thing in California. Stay safe everyone down there. I wonder how long it wi‚Ä¶ https://t.co/xCfohdsKzi",0,0,3,3,-123.1207375,49.2827291
"421","CleanGirlSoap","RT @AntonioSabatoJr: HERE‚Äôs HOW TO HELP 
@SalvationArmyUS 
- https://t.co/nLd0Mcjuzr
- 1-800-SAL-ARMY 
#CaliforniaWildfires 
Thank you . Ì†ΩÌπèÌ†ºÌ∑∫Ì†ºÌ∑∏",204,0,0,0,-111.8378243,41.736313
"423","climateguyw","RT @climateguyw: More #CaliforniaWildfires information and another #Southernsnow? Details and timely updates at: https://t.co/VZYn3L1boE @e‚Ä¶",7,0,1,1,-84.3879824,33.7489954
"425","clt1020","RT @jenspdx: Like #gunviolence, it's no longer morally acceptable to only send #thoughtsandprayers to lives upended by #CaliforniaWildfires‚Ä¶",3,0,1,1,-95.3698028,29.7604267
